"390"	-3.659242	0.467796	-3.611759	-0.570505	-3.674809	0.331272	3.384819	0.702006	3.522842	-0.645611	1.039386166	0.137408639	7.047953582	7.267874912	3.676671
"391"	4.624885	-1.678218	-4.388663	-1.75538	-4.598925	-1.689701	4.46218	-1.736742	-4.917489	1.349876	9.013878273	9.223817148	0.172910311	10.01130635	4.963842
"392"	3.800242	-2.931104	4.374845	2.537977	-3.774962	-2.939419	-2.564842	-3.098756	4.512196	-2.269192	5.499183175	7.575208564	6.367291537	0.972114188	-4.636708
"393"	4.696977	-2.380232	-4.681754	-2.805196	4.115215	3.883661	-4.518198	3.53816	-4.56627	3.436101	9.388353933	6.290850701	10.95202329	10.93789169	4.701368
"394"	0.428333	2.873728	0.216649	2.976219	0.408447	2.898112	-0.60123	1.336046	0.244746	2.973677	0.235190393	0.031464781	1.850531249	0.209031072	0.603074
"395"	0.927337	-0.430835	0.927732	0.402599	0.927194	0.439831	-0.925995	0.500433	-0.928922	-0.226076	0.833434094	0.870666012	2.07415033	1.867518065	0.929069
"396"	-1.659925	3.044677	-2.052572	-2.258997	-1.942566	2.767747	2.075569	1.556661	1.742701	3.002509	5.31818856	0.395697056	4.020958473	3.402887279	-2.076979
"397"	2.152685	-1.72141	-3.139672	-1.631964	-3.40115	-1.580836	-3.907972	-1.402905	1.15335	1.741045	5.293112808	5.555613761	6.069020408	3.603784826	4.427713
"398"	0.817057	1.144923	-1.377545	-0.028354	1.053543	0.630376	-0.005553	-3.342674	0.050273	-3.176618	2.488545129	0.566289893	4.562369346	4.38904025	-1.399553
"399"	2.109841	-4.381402	2.834999	1.341738	-2.746714	-2.89186	-1.28667	4.721989	2.469262	-3.901667	5.768898126	5.079848604	9.716378681	0.599440677	-2.838679
"400"	-3.346897	-3.639183	2.674651	4.037474	2.052162	-4.065922	2.427361	4.056629	2.630012	4.042318	9.75654155	5.415897364	9.621204591	9.732877211	-3.485014
"401"	3.956282	-0.750669	-4.009848	-0.540335	3.407082	0.986031	-3.24558	-1.003477	3.889421	0.829433	7.968906297	1.821468509	7.206297812	1.581515957	4.015381
"402"	-0.323681	-0.707225	-0.07001	2.712732	-0.014249	3.277089	-0.202592	1.589001	-0.000009	3.461227	3.429351959	3.996311576	2.299416532	4.180999359	0.444147
"403"	0.399509	-0.474384	-0.723684	0.152122	0.722291	0.164141	-0.415812	0.470955	0.658276	-0.33531	1.286107415	0.715473546	1.248364593	0.293771915	0.728646
"404"	3.509504	-3.744464	3.132959	3.946249	-3.949676	-3.092422	-3.384087	3.828816	-4.046257	2.678448	7.699925492	7.487624793	10.24090654	9.916820198	4.120454
"405"	3.174356	-1.534016	-4.372764	0.791428	4.121712	-1.361834	3.483934	-1.513626	-4.348663	-1.040714	7.897259657	0.962875917	0.310248755	7.539175136	4.376075
"406"	0.579978	-3.63684	1.107394	1.328229	1.159153	0.701784	-1.178446	0.236078	-1.138608	0.994719	4.993002885	4.377111136	4.253416133	4.94012921	1.181368
"407"	4.045106	0.357735	-4.081433	-0.292305	-4.033552	0.367993	-3.636475	-0.463583	-3.421888	-0.477644	8.152495822	8.078664513	7.725364064	7.513578207	4.091013
"408"	4.720803	0.905496	-4.216886	-1.196526	3.56425	-1.36103	-2.532884	1.471668	-3.840099	1.305846	9.181545684	2.544553979	7.275749159	8.570258058	-4.968781
"409"	0.703018	4.043225	-2.595259	-1.860639	-2.160084	-3.105419	-0.668472	4.047743	2.618414	1.718597	6.762709612	7.700679457	1.371497442	3.012081867	-2.708277
"410"	0.597027	0.721965	0.592945	0.810029	-0.488191	1.536318	-0.602678	-0.534911	0.150773	1.923204	0.088158555	1.356786246	1.737535429	1.28145143	-0.606282
"411"	3.688841	-2.695362	-3.555278	-2.801368	3.567453	2.793451	3.354099	2.900082	3.313171	-2.914645	7.244894572	5.490155116	5.605447865	0.434986187	-4.003753
"412"	-0.02647	1.631728	-0.198941	-1.318757	0.140061	-1.560982	-0.160277	1.510894	0.125238	-1.585734	2.955521609	3.197050159	0.180291899	3.22103664	0.235297
"413"	3.81904	-0.521009	2.979841	0.608598	4.147507	0.417295	-4.314906	0.150827	-1.342074	0.640847	1.407219576	0.994135286	8.161644512	5.290274765	4.316927
"414"	-0.559551	2.211168	-1.053713	-1.660724	1.166699	0.733555	-0.502984	2.224625	-1.020858	1.756366	3.903299084	2.272285026	0.058145648	0.647803217	1.171752
"415"	-2.885757	1.846479	-2.664481	1.905938	-2.394951	-1.939765	-2.229704	1.950325	3.270753	1.255963	0.229125382	3.817922754	0.664220995	6.184765519	-3.285641
"416"	-4.293962	2.815436	4.730441	-2.408597	-4.452697	2.748248	-4.0597	2.870271	4.722879	2.430393	10.42738559	0.172368871	0.240594185	9.025058434	4.805894
"417"	2.888467	-4.393636	-3.324027	3.368469	-1.695274	4.905543	-3.428986	-2.301141	2.004086	-4.860999	9.942100167	10.36751714	6.654979168	1.000278925	-3.447932
"418"	0.966218	0.803274	0.903082	0.900658	-0.781586	-0.944725	0.960371	0.820791	0.987205	0.633833	0.116059459	2.471906011	0.018467071	0.17073578	-0.98961
"419"	-1.966367	-0.774711	-1.5017	1.037615	-1.917891	-0.855707	2.014257	0.528854	1.941227	-0.822781	1.870946539	0.094394251	4.188633326	3.90788966	2.019457
"420"	0.821991	-2.326383	0.787125	-2.488473	-0.680405	-2.652112	-0.619017	-2.681375	-0.814864	2.371455	0.165797485	1.537300596	1.484090084	4.974834285	-0.856399
"421"	-0.148521	1.335325	-0.0298	1.401521	-0.166908	-0.972026	0.163532	1.164666	-0.15618	-1.283745	0.135928607	2.307424261	0.355670591	2.619081199	0.1677
"422"	0.578619	4.323136	-0.241632	-4.921297	0.695129	3.092181	0.367011	4.850778	-0.712028	-2.551495	9.280751758	1.236456547	0.568492767	6.994735239	0.725985
"423"	-0.768792	3.880388	-4.15524	-0.077281	1.551822	-3.592574	-1.018942	3.807036	4.080133	0.593196	5.20875935	7.824986287	0.260682831	5.85813152	4.157232
"424"	0.304484	4.8927	0.399598	4.776194	0.4759	3.875005	0.429056	4.648684	0.276632	-4.899417	0.150400535	1.032030309	0.273974436	9.79215661	0.484495
"425"	4.03039	0.654614	-1.929363	-1.468342	3.922654	-0.750281	-4.050568	0.634396	-4.22852	-0.395676	6.326578696	1.409019874	8.080983292	8.325425123	-4.323591
"426"	1.731437	2.371995	0.577371	-3.832308	-1.512304	3.106632	-1.793054	-1.935432	-1.851528	0.555335	6.310724526	3.325890437	5.565605463	4.017199491	-1.852449
"427"	0	-3.599499	0.450036	-0.183423	-0.623135	0.000152	0.567311	0.025985	-0.212703	0.981939	3.445592495	3.653188272	3.669601614	4.586372937	-0.626098
"428"	-4.530115	-0.3191	-3.29719	0.346077	4.849808	0.168784	-4.828679	-0.244062	-3.958158	-0.340775	1.400915592	9.392602743	0.307849255	0.572367553	4.850556
"429"	0.693476	0.320757	0.553537	1.167614	0.351391	1.48127	-0.450887	-1.36777	-0.164414	1.578048	0.85834125	1.209881222	2.039776974	1.522089324	-0.697871
"430"	4.823939	-2.122752	-4.325233	-3.498579	-3.865373	3.95651	4.900219	0.872914	2.097329	-4.51889	9.252040219	10.60478993	2.996637019	3.62985942	4.903113
"431"	-4.396426	-0.884135	-4.267846	-3.226414	-3.105631	-4.767589	3.158788	4.746725	-4.231615	-3.391246	2.345805561	4.092354665	9.422730121	2.512522285	4.396716
"432"	-1.519616	2.481068	1.556603	2.409308	1.354987	2.627722	1.486251	-2.527372	1.623162	-2.141472	3.077055871	2.878341502	5.841207722	5.589716416	1.656359
"433"	-2.345702	0.113807	1.716661	1.812328	-1.407238	2.188077	-2.178669	-0.910883	-2.281914	0.54708	4.40315418	2.276688541	1.038214631	0.437943377	-2.349817
"434"	0.028554	-0.789908	-1.533884	0.005496	0.026843	-0.793188	1.042548	0.117606	0.77833	-0.218618	1.753248421	0.003699449	1.360795904	0.942622042	1.608216
"435"	-0.402332	2.440095	0.418136	-1.754799	-0.418734	1.429458	-0.367735	-2.669321	0.251868	-2.775588	4.274377547	1.010770088	5.109533131	5.256550846	0.418842
"436"	1.137681	0.244328	0.655926	0.575165	-1.157134	0.105073	-0.54805	-0.5904	1.008333	0.438902	0.584415093	2.299036285	1.881079434	0.233644916	1.15856
"437"	0.870249	3.725944	0.850327	3.735024	-1.630619	0.960079	-1.45294	-2.878071	-0.335024	3.83042	0.021893663	3.728853705	7.000730051	1.209792643	-1.633391
"438"	0.054355	-3.036253	-0.053693	-3.491677	-0.054378	3.006154	-0.04946	4.16518	0.054598	2.461927	0.468065583	6.043385245	7.202181253	5.498180005	-0.054651
"439"	1.708265	-0.720854	-1.710144	-0.607717	-1.610867	1.855717	1.674885	-1.386409	-1.098748	-2.890224	3.420280701	4.20182762	0.666391538	3.54760316	1.712666
"440"	-0.176167	-2.996149	-0.230334	2.571707	-0.178807	2.988022	-0.190178	2.944909	0.093025	3.0844	5.568119476	5.984171582	5.941074521	6.086504783	0.25146
"441"	-0.167513	-3.825356	1.880292	-2.562667	-0.93527	-3.507816	-2.384296	1.635481	2.743156	-0.026391	2.405803157	0.830832391	5.893629409	4.785825853	-2.743383
"442"	3.175827	-0.230653	-2.613626	0.563963	-2.070925	0.587937	2.979995	0.502063	2.933405	-0.515725	5.843730027	5.31022562	0.758434512	0.3742118	-3.17693
"443"	-1.468061	-1.345424	1.844106	-0.807995	-1.453923	-1.349701	1.445101	1.352238	0.870402	-1.411745	3.355485087	0.014770774	3.970376947	2.339403274	-1.856377
"444"	0.799228	1.034286	3.048254	-0.244081	-1.495261	0.93691	1.181453	0.989058	-3.135101	0.023611	2.586955766	2.296554344	0.384891573	4.062069502	-3.135972
"445"	1.709951	0.479631	-2.102801	-0.322641	-1.038437	-0.489095	-1.710124	0.479621	-2.109035	0.204211	3.896244111	2.914115074	3.420075	3.828904575	2.109149
"446"	1.12385	0.821887	1.167551	0.237258	0.707775	1.705031	-0.899015	1.484937	0.921268	1.448287	0.586260049	0.976248806	2.128759759	0.6583437	1.169028
"447"	0.011267	3.113176	-2.043652	1.178126	-0.228074	-2.743499	-2.269909	-1.038337	1.964988	-1.228628	2.822607057	5.861563458	4.736963598	4.761122527	-4.810621
"448"	2.641217	-2.355512	-3.011222	-1.907896	-2.920925	-2.137293	2.858733	2.21671	2.810307	2.26095	5.670134631	5.566421037	4.57739306	4.619557644	3.061896
"449"	0.072414	3.989932	-0.083164	3.604571	-0.078043	3.831182	0.093673	1.364449	0.057117	4.20004	0.415581056	0.21872099	2.625569068	0.210664116	0.093756
"450"	2.913662	-1.991151	-2.889309	-1.997665	-2.794302	-2.020542	-3.786429	0.783428	-3.693623	-1.364562	5.802974656	5.708039668	7.251862384	6.636929173	-3.793254
"451"	-1.976344	1.70436	1.664	-1.745473	-1.930906	1.713485	-2.513444	-0.618311	2.165187	-1.644778	5.015321741	0.046345199	2.383962454	5.32625613	-2.513796
"452"	4.023532	-2.063333	4.006126	2.065913	-4.367347	1.980431	4.752797	-1.584862	4.432507	1.95341	4.129282686	9.314444572	0.872216681	4.037509737	4.803951
"453"	4.999007	-0.028714	2.735072	0.131133	3.165765	-0.130231	-3.490976	0.128961	-3.424238	-0.129279	2.269571049	1.836050634	8.491447035	8.423845301	-4.99911
"454"	-4.478133	-0.648885	-4.154456	-1.454856	-4.02235	1.659655	2.684537	-2.804157	-2.258452	-3.003265	0.868536731	2.353103286	7.479909018	3.235751679	-4.549956
"455"	-2.974918	2.653113	2.167372	2.97115	-3.027265	2.575448	2.196574	2.968582	2.464561	2.930544	5.152115486	0.093659279	5.181105113	5.446549344	-3.197379
"456"	1.766374	1.861397	-1.242331	-2.177033	1.792355	-1.763021	-1.417932	2.154464	-1.60402	-2.083909	5.035992717	3.624511119	3.197763745	5.188930058	-1.832301
"457"	1.663795	3.560687	1.947821	2.802031	2.034958	-2.315818	-1.647948	-3.587142	-2.105411	1.458064	0.810080055	5.888214754	7.877759904	4.316009424	-2.123637
"458"	0.567053	3.521843	-1.053111	3.074602	0.828302	-3.359664	-1.325815	-2.295787	1.469836	-0.208432	1.680760512	6.886464233	6.117823803	3.837964137	-1.469941
"459"	-0.183625	-4.1202	-0.025423	4.198234	-2.988006	1.664604	-3.393658	-1.191772	2.00938	-2.671895	8.319938226	6.428725388	4.345112474	2.628090239	-4.199888
"460"	0.218343	0.003521	-0.23856	-0.001089	-0.000158	-0.022394	0.243211	-0.000445	0.243946	0.000334	0.456926256	0.220032439	0.025182267	0.025800593	0.245886
"461"	-2.456464	1.507139	-2.178251	-2.272462	0.013688	4.410995	2.272939	2.043931	0.325366	-4.348633	3.789826671	3.812352367	4.759768733	6.482950244	2.700875
"462"	3.858947	1.689388	-1.834265	1.765651	-4.441208	-1.24886	3.889281	1.683431	4.342194	-1.462406	5.693722765	8.804877872	0.030913386	3.188625579	-4.475588
"463"	2.005279	-0.002279	1.84685	0.072912	1.676571	-0.145765	-1.988811	-0.010011	1.519815	-0.211616	0.175366572	0.358660259	3.994097484	0.528675018	-2.009858
"464"	0.959929	1.142301	0.978968	-0.893526	0.97168	1.014636	-0.325826	1.892112	-0.988273	0.475383	2.035916024	0.128204673	1.48841609	2.059191747	0.988962
"465"	-2.542025	0.456702	-2.01996	-0.632522	-1.727342	0.640912	2.354434	0.593127	-2.287773	-0.606841	1.207874491	0.835249492	4.898359166	1.093511679	-2.559728
"466"	-1.022278	3.827425	0.726916	4.151033	0.956641	3.969413	-1.134637	3.161559	-1.163795	-2.368688	1.778876552	1.984006301	0.675279257	6.197728888	1.169034
"467"	0.137607	1.896586	0.594067	1.077564	0.629837	1.034361	-0.114402	-1.96647	-0.032049	2.302193	0.937631467	0.992835497	3.87126726	0.439659183	-2.810638
"468"	0.137422	3.734962	-0.14213	-3.320286	0.14437	-2.548874	-0.144381	-2.536457	0.083901	4.27467	7.06078421	6.283839841	6.277747144	0.542355255	-0.144661
"469"	2.172223	1.512355	-2.42746	1.489955	2.842807	1.213535	2.876761	0.709342	-2.844352	1.208062	4.599737543	0.734150048	1.068271347	5.025795356	2.876935
"470"	1.776606	-3.029166	0.87428	4.10308	-1.827966	-1.893541	1.499775	-3.865076	0.783837	4.10727	7.189097663	3.779230536	0.880557171	7.205158504	1.831118
"471"	2.038263	0.015254	-1.995807	-0.021712	2.04259	-0.010744	1.295929	0.029501	2.042946	0.009018	4.034239364	0.026355624	0.742470703	0.007798601	2.043123
"472"	-4.061875	2.460048	-3.149143	3.823637	3.437612	3.747863	-3.132284	-3.826554	-2.329234	3.883575	1.640870094	7.609255728	6.354959019	2.242425908	4.075053
"473"	-0.531854	-3.293526	0.851746	2.420846	0.906987	-2.060085	0.621116	3.154353	-0.857862	2.387452	5.87948946	1.895162295	6.550151404	5.690324442	0.990239
"474"	-4.269105	-1.394468	3.451093	-1.93483	-4.091187	-1.569874	-4.404201	1.207819	2.878628	2.106941	7.73908575	0.249844111	2.60579135	7.95926831	4.63257
"475"	0.654944	-1.069942	1.864995	-0.330453	-0.191568	1.073504	1.331821	-1.000879	-1.415177	0.977069	1.418121082	2.304548399	0.68039119	2.911297819	-1.868654
"476"	-4.514294	1.58531	4.582098	1.354865	-4.107939	1.829844	-4.032501	-1.8449	3.285415	1.900707	9.099310541	0.474258646	3.46388007	7.806083253	-4.599573
"477"	3.245986	2.383271	-2.258143	-3.489738	-2.919776	3.26568	1.545232	3.518565	3.264245	1.98679	8.049078877	6.228584645	2.044861031	0.396901215	3.270416
"478"	3.265912	-1.143959	3.012726	-1.21795	-3.313523	-1.11577	2.538523	-1.256731	2.747828	1.24656	0.263776077	6.579495386	0.736078991	2.44601556	-3.465746
"479"	0.723951	3.790524	0.202428	4.820369	-0.152843	4.820872	-0.392706	-4.797326	-0.544869	-4.672741	1.154368643	1.352917115	8.660143791	8.557847782	0.76741
"480"	-3.362026	0.000222	3.303101	-0.00974	1.310783	-0.193573	3.340357	0.004198	1.061667	0.211622	6.665134445	4.676825895	6.702384179	4.428741324	-3.36276
"481"	-3.599969	0.328206	2.739226	2.52696	0.747738	-3.097322	-1.762415	2.968	-3.100647	-2.170534	6.709687951	5.535051783	3.216382606	2.548141293	-3.60179
"482"	3.715125	0.584488	-3.212459	1.250975	3.545238	1.059081	2.106789	-1.394984	3.722179	-0.276301	6.959570748	0.504083434	2.550500752	0.860817903	-3.722322
"483"	1.122944	4.127715	-0.950994	4.302926	-1.284042	-3.020798	-1.016275	-4.261839	-0.997176	4.276042	2.081325953	7.542865484	8.657994817	2.125302264	1.295017
"484"	2.487052	-3.574202	-2.550036	-2.666613	2.021848	-4.154183	-2.542365	2.989642	2.399785	3.852576	5.118200202	0.743500317	8.269164614	7.42729069	-2.554006
"485"	0.353956	-1.867431	-0.53929	-1.115624	0.546943	-0.496967	-0.393553	1.832175	0.439592	-1.761506	1.167519671	1.383985389	3.774368061	0.136211711	-0.54708
"486"	-0.852442	0.868811	0.746233	-1.164328	0.50485	-1.270745	0.870287	-0.23039	-0.864346	-0.719633	2.586390525	2.533760338	2.043535673	1.588488604	-0.870296
"487"	3.794291	3.22298	3.393066	-3.273095	3.641165	3.247278	4.710943	-2.150061	4.501497	2.857518	6.50845388	0.155041816	5.450671562	0.796054521	-4.732898
"488"	-0.849671	0.0313	-0.804521	0.438863	0.458329	-2.301246	-0.090099	3.598358	0.70163	-1.099921	0.410056242	2.674254072	3.64703337	1.919946807	0.851403
"489"	-3.93722	-3.734424	-2.538343	-4.766731	4.058788	-1.931503	-3.01032	4.695721	2.360819	4.7789	1.738538065	8.196747408	8.480948551	10.58971108	-4.060146
"490"	3.405214	-0.054226	-3.286262	-0.089262	0.831888	-1.10055	-0.11371	-1.514935	-0.119509	1.51089	6.691567722	2.777912996	3.810052086	3.856586615	-3.627169
"491"	0.238576	-3.412979	-0.124418	-3.447701	0.939127	2.539121	-1.348912	-0.112131	-1.075413	2.151889	0.364650876	5.993184972	3.662747011	5.717894975	-1.349456
"492"	1.952248	0.112864	2.10681	0.099267	2.139534	0.085451	-2.135438	-0.088696	2.108406	-0.098903	0.155158919	0.189281585	4.092652351	0.263117052	-2.148665
"493"	-1.483726	-1.738906	-2.127465	1.693378	-3.635124	1.259748	1.458672	1.739972	-3.553798	-1.311337	3.492130203	3.690587916	4.556347016	2.113767569	4.12387
"494"	-2.523258	-0.459794	0.9373	-3.247679	2.235031	-1.029126	-2.610217	0.274474	2.510941	0.485324	4.443845682	4.79222841	0.739399326	5.122148729	-2.723818
"495"	-3.075833	0.533602	-2.108585	-0.585673	-3.212404	0.509271	-3.295473	-0.487391	2.949751	-0.548785	1.479305654	0.138721432	1.044350724	6.122027782	3.518153
"496"	-1.839926	-2.204269	-1.849763	-1.811443	1.666696	3.023229	1.445498	3.200508	-1.290796	3.24269	0.392949148	6.294690873	6.325000022	5.474569034	-1.852584
"497"	-2.494121	-0.298794	-1.103916	-0.371229	3.272799	-0.156923	1.743139	0.350422	0.994852	-0.373367	1.392090791	5.768664808	4.286706629	3.489769867	3.429723
"498"	-0.006575	3.778039	-0.051854	-3.120312	-0.075442	2.311313	-0.041122	3.365189	0.064988	2.725519	6.898499598	1.468341862	0.414292913	1.054950053	-0.100132
"499"	-0.057178	4.394973	0.103137	-1.555868	-0.05358	4.441459	-0.054093	4.435281	0.079886	-3.858161	5.953000043	0.046625034	0.040425884	8.254272067	0.104264
"500"	0.805368	0.339391	-0.584037	0.531004	-0.952791	-0.105467	-0.966509	-0.061985	-0.857764	-0.275247	1.402555452	1.81356602	1.816769329	1.773073016	0.976139
"501"	-1.656894	0.117925	-3.687637	0.073608	-3.766098	-0.060764	-2.753417	0.11039	-3.676009	0.074967	2.031226508	2.116759616	1.096548889	2.019571928	3.828653
"502"	-0.068336	-1.815465	-0.077758	1.185811	-0.067979	1.822502	-0.077589	-1.23939	-0.076165	1.47266	3.001290789	3.637967018	0.576149307	3.28813432	-0.078287
"503"	-3.683138	-0.363058	2.066477	-2.111683	2.596879	-1.727095	2.993975	1.363184	-1.099658	-2.605017	6.009639094	6.426446176	6.896647697	3.42063577	3.7733
"504"	0.972979	0.906454	0.410723	-1.002629	0.655475	0.993695	1.018915	-0.869004	0.616027	0.996481	1.990158212	0.329271593	1.776052146	0.368129856	-1.144717
"505"	-1.300465	4.07613	-2.45074	-1.838863	2.119016	-3.747844	-2.453947	-0.693708	2.430376	-2.546714	6.025800757	8.53858416	4.907328731	7.601397057	2.453956
"506"	-0.085671	0.176342	0.075521	0.475085	-0.08696	-0.107705	0.067379	-0.629493	0.077852	0.42186	0.339455801	0.284049925	0.820240422	0.294989593	-0.087963
"507"	3.334808	1.212195	3.273895	1.279113	0.348202	-2.621608	0.569191	2.595217	-1.123905	-2.483634	0.090489846	4.859821071	3.092149292	5.791310181	-3.887194
"508"	-2.618855	-4.371976	-1.060891	-4.605783	2.683121	-4.310862	2.76371	4.206047	-2.954113	-3.608166	1.575410276	5.302328208	10.12691881	0.834148454	3.016443
"509"	-3.819249	-0.579404	-2.990416	0.726288	2.765144	-0.73064	3.668127	0.660781	3.458676	0.698764	1.546543158	6.58612963	7.589391161	7.389310235	3.873629
"510"	-0.059554	1.739892	-2.499462	0.022732	-2.490397	0.033674	-1.08356	-1.146114	1.589833	-0.793061	2.983586686	2.969878374	3.062289816	3.022635998	2.515638
"511"	2.054863	-4.299	-2.023256	-4.359158	1.928264	-4.496605	-1.651565	4.700025	1.936125	-4.487176	4.078562683	0.234680725	9.732423104	0.222505999	2.306436
"512"	-3.747146	-0.365778	-1.85374	-1.451696	-1.258681	1.663578	-0.330027	-1.897547	1.879372	1.441541	2.182705702	3.211034698	3.744732104	5.909662154	-4.021356
"513"	-0.618648	1.940672	0.716666	-1.570825	0.039206	2.661728	-0.101727	-2.650884	-0.163864	-2.628356	3.756817092	0.976060265	4.620562068	4.591605966	0.856741
"514"	-0.196355	3.667383	0.300987	1.183403	0.205453	3.591966	0.086165	4.11244	-0.239777	-3.207515	2.533279634	0.408824403	0.527155844	6.875035126	0.304309
"515"	2.115556	0.091212	1.063545	-0.842733	-1.410205	0.655798	-1.15765	-0.795385	2.158859	-0.018645	1.406762385	3.570678924	3.39115493	0.118083489	2.164559
"516"	0.20022	4.330387	2.056083	3.531326	-2.027703	3.561145	-0.357195	4.321957	3.054716	0.900306	2.02057565	2.356984121	0.557478741	4.462466031	3.086971
"517"	-1.816603	0.374098	-1.209324	-0.468171	1.598121	0.455341	-1.520044	-0.461074	1.768892	0.416954	1.038366434	3.415690329	0.886261536	3.585751111	1.837681
"518"	4.264582	-1.587314	2.733122	4.90827	2.875009	4.898728	-3.495983	-4.782656	-2.757279	-4.90688	6.673678239	6.633223496	8.392650333	7.766984636	-4.264655
"519"	-0.588088	-0.134639	1.076928	-0.004062	-1.110512	0.000379	-0.345132	-0.236949	-0.255597	-0.282626	1.670128328	0.539589377	0.263618956	0.363937381	-1.11729
"520"	-4.299061	-3.616301	-4.761601	-2.613187	2.373759	3.828342	3.479765	-3.801469	-4.775886	-2.251615	1.10461801	9.997461485	7.781029567	1.445589831	4.781122
"521"	-2.297596	3.053675	-1.537932	-3.388315	3.485092	-1.591486	-3.202596	2.167925	3.277505	-2.043	6.486626593	7.417344621	1.266324628	7.553664489	3.715837
"522"	-1.212415	-2.427309	-0.916234	2.565042	-1.32617	-2.258425	-0.834025	2.576514	-1.303239	2.30492	5.001129042	0.203622213	5.018109565	4.733100496	-1.4553
"523"	0.475286	3.491444	0.552841	-3.177305	-0.571087	-2.902814	0.566718	2.994399	-0.519796	3.379911	6.669199952	6.479307974	0.505384549	1.001313036	0.584067
"524"	0.155145	-1.289419	-0.171904	0.960756	-0.177024	-0.82578	0.101613	1.875029	-0.01292	2.209876	2.273818062	0.570348461	3.16490076	3.503328609	-0.190748
"525"	2.208675	-3.851485	2.163329	3.86152	2.365556	-3.803474	1.476928	-3.917948	-2.890304	3.128666	7.713138297	0.164063111	0.734759146	8.644194284	2.985243
"526"	-3.068094	-2.266573	3.686585	2.154666	-4.259689	1.785827	-4.078702	1.969572	2.715698	2.292936	8.072982267	4.223960748	4.355026176	7.364874216	-4.456902
"527"	1.100711	2.905281	0.005209	-3.874994	-4.12233	0.419337	4.591133	0.059847	-3.307741	1.068567	6.868206004	5.784468416	4.503281069	4.775768771	4.674469
"528"	-2.143707	-1.434302	2.20628	1.41312	1.930931	-1.490984	-2.875079	0.755387	2.03913	1.464803	5.199057506	4.075032231	2.30860194	5.089296137	-2.930662
"529"	-1.364217	3.339765	1.43596	3.13556	-0.631541	4.339872	1.781755	0.24388	0.71931	4.283678	2.807613028	1.239769387	4.413801509	2.287368906	-1.782299
"530"	0.598223	3.61987	-0.50356	4.033108	0.482738	4.054878	-0.482513	-4.055069	0.557026	-3.911612	1.176729121	0.450076377	7.750656679	7.531594672	-0.622736
"531"	-0.103441	-0.701064	-0.090938	0.997568	0.102785	-0.765885	-0.103992	-0.565404	-0.103989	-0.566771	1.698678014	0.216173368	0.135661119	0.134294118	-0.104133
"532"	-0.903208	-4.043587	-0.897529	-4.061622	1.132941	1.420135	-0.875972	4.125411	-0.964906	3.806132	0.018907995	5.830794186	8.169043403	7.849961466	-1.136242
"533"	3.015343	0.028441	1.910904	0.209212	-0.074556	-0.276997	2.932601	-0.065374	-2.940384	-0.062789	1.119135228	3.104958647	0.125089939	5.956425691	-3.036374
"534"	1.426093	-4.069571	0.703505	-4.270994	-2.554813	-3.257981	-1.013303	-4.206771	3.362291	1.712163	0.750136416	4.062793486	2.443251253	6.097319964	-3.564669
"535"	2.401177	-4.704424	-4.344788	-2.977024	4.046945	4.012441	4.193677	-3.705883	3.749187	-4.338715	6.963616484	8.870867361	2.051862661	1.396736923	4.396936
"536"	-3.192903	0.365126	3.164152	0.721114	-3.019852	-1.139377	1.495005	-1.77797	1.143136	-1.798216	6.367014664	1.514422638	5.154545749	4.845748943	3.195514
"537"	0.183207	-0.586107	-0.463229	0.48367	0.354152	-0.554987	0.381541	-0.543311	-0.265269	0.577628	1.24992093	0.173754561	0.202898677	1.247160725	-0.55884
"538"	-0.12871	-0.588347	0.303874	-0.586023	0.345306	-0.585277	0.067559	-0.588802	-1.920112	-0.512222	0.432590243	0.474025941	0.196269527	1.793018723	-4.661365
"539"	1.679203	-3.772569	3.726753	2.934096	2.335379	-3.764504	3.180176	3.651167	3.065646	-3.685844	7.012261862	0.656225561	7.573953799	1.38915277	3.788375
"540"	-0.364968	-0.812611	-0.259631	1.012096	-0.106428	-1.059305	-0.175367	1.050911	0.307576	0.958208	1.827744927	0.357352573	1.873142489	1.89423213	-0.406676
"541"	1.746835	-1.708605	1.635434	1.770394	1.694049	-1.741569	-2.011767	1.157582	-1.875552	-1.580302	3.480782128	0.062233328	4.726744854	3.624658499	-2.034676
"542"	2.842083	1.818703	-1.030873	3.857911	-2.283835	-2.794698	2.048543	3.079224	0.560693	4.034999	4.377003249	6.896267406	1.489502911	3.180677332	3.222806
"543"	-0.08583	2.331673	-0.397406	-1.925818	-0.237918	-2.317793	0.229701	-2.320391	0.397901	1.92089	4.26887681	4.651952799	4.662752328	0.634616698	-0.425755
"544"	-2.240742	-4.472398	-2.905367	-4.001025	-3.001621	3.694441	2.564233	-4.370935	2.099759	-4.492115	0.814812184	8.202206783	4.806046139	4.340545783	-3.091706
"545"	-2.136861	0.646367	2.355657	0.27692	2.273796	-0.538089	2.283808	-0.524711	-1.657674	-0.765221	4.507683337	4.566927981	4.573154064	1.490704821	-2.359349
"546"	1.55644	1.432884	1.407237	-2.042745	-1.564414	1.075706	1.560047	1.337634	1.440941	-1.993903	3.478830045	3.141226801	0.095318272	3.42873288	1.565539
"547"	3.682321	-0.504243	-1.65495	-3.182719	-2.535916	3.130712	3.436231	-2.67632	-2.164536	3.16599	5.971657677	7.202733456	2.185973189	6.903357665	3.682329
